"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type","prevprev_pitch_type"
"7",24,"0","1",6,"1","2",0,1,0,0,-4,3.09,5,0.25,1,-1,9,6,0,0,"7","10"
"7",18,"0","0",5,"2","2",1,0,0,0,-2,2.88,2,0.136,0,1,18,8,15,7,"7","7"
"1",17,"0","1",4,"3","2",1,0,0,0,0,0,0,0,0,-1,0,0,0,0,"7","10"
"2",19,"0","0",6,"0","2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"7","10"
"10",21,"0","1",7,"2","1",0,0,0,0,1,2.85,52,0.31,15,-1,8,4,0,0,"10","8"
"2",29,"0","1",8,"0","2",1,1,0,1,8,0,0,0,0,-1,0,0,0,0,"7","7"
"10",13,"0","1",4,"1","2",2,0,0,0,3,3.41,10,0.328,1,-1,12,8,0,0,"2","10"
"10",21,"0","1",6,"2","2",0,1,0,0,0,2.61,81,0.258,24,1,14,8,0,0,"1","2"
"7",4,"0","1",2,"2","2",0,0,0,0,0,1.85,37,0.239,12,1,8,3,0,0,"1","10"
"1",20,"0","1",5,"1","2",2,0,0,0,2,3.91,9,0.316,4,1,1,2,0,0,"10","1"
"10",28,"0","1",6,"2","2",1,1,1,0,8,3.34,19,0.288,1,1,8,5,0,0,"1","1"
"1",1,"0","1",1,"2","1",0,0,0,0,0,3.02,60,0.29,13,1,17,9,0,0,"1","1"
"2",13,"0","0",3,"1","1",2,1,0,0,-1,3.31,14,0.271,5,1,2,0,0,0,"7","7"
"10",13,"0","0",4,"2","2",2,1,0,0,0,0,0,0,0,-1,0,0,0,0,"10","1"
"7",26,"0","0",7,"1","2",0,0,0,0,-4,3.16,34,0.254,8,-1,11,5,0,0,"10","10"
"1",7,"0","1",2,"2","1",0,1,0,0,-1,3.03,8,0.359,4,1,3,2,0,0,"1","2"
"1",25,"0","1",6,"0","2",1,0,0,0,2,2.97,21,0.246,4,-1,16,9,0,0,"7","10"
"1",5,"0","0",6,"0","2",0,0,0,0,1,0,0,0,0,-1,0,0,0,0,"1","7"
"10",19,"0","0",6,"1","2",2,0,0,0,6,3.41,44,0.229,15,-1,12,8,0,0,"2","2"
"7",13,"0","1",4,"1","1",0,0,0,0,0,3.21,44,0.276,6,-1,13,8,0,0,"8","2"
"1",15,"0","1",4,"2","0",1,0,0,0,-1,1.91,11,0.296,4,1,7,2,0,0,"7","7"
"10",10,"0","0",3,"1","1",0,0,0,0,4,3.47,31,0.274,8,-1,10,7,0,0,"7","2"
"1",4,"0","1",2,"3","2",0,0,0,0,1,2.84,14,0.223,5,-1,5,2,0,0,"1","2"
"1",18,"0","0",5,"1","1",0,0,0,0,3,3.64,0,0,0,-1,2,2,2,0,"7","2"
"7",21,"0","1",5,"1","2",1,0,0,0,-3,3.03,29,0.257,7,1,3,1,0,0,"7","10"
"1",15,"0","0",4,"3","1",1,0,0,0,5,0,0,0,0,-1,0,0,0,0,"7","7"
"10",18,"0","1",4,"1","2",1,0,1,0,-3,3.03,0,0,0,1,3,1,1,0,"10","1"
"7",21,"0","1",5,"2","1",0,0,1,0,-4,3.09,55,0.259,14,-1,9,6,0,0,"1","1"
"1",25,"0","0",7,"1","2",0,1,0,0,3,0,0,0,0,-1,0,0,0,0,"7","7"
"7",24,"0","1",8,"0","2",1,0,1,0,2,3.17,4,0.375,1,1,14,9,0,0,"2","1"
"1",25,"0","1",6,"2","2",0,0,0,0,-2,2.12,17,0.264,3,-1,10,5,0,0,"1","7"
