"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeOthers","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeOthers","prevprev_pitch_typeSlider.Cutter"
"Slider/Cutter",3,"1","1",1,"3","2",1,0,0,0,0,4.57,37,0.281,14,-1,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",22,"1","0",6,"2","2",0,1,0,0,0,4.68,57,0.285,7,1,14,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",24,"1","0",7,"0","0",0,0,0,0,-1,4.66,47,0.236,12,-1,10,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",23,"1","1",7,"0","1",2,0,0,0,6,6.75,45,0.256,10,-1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",13,"1","0",4,"1","1",0,0,0,0,0,4.82,77,0.233,27,1,13,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",18,"1","0",5,"0","2",1,0,0,1,4,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",14,"1","0",4,"2","1",0,0,0,0,-2,4.68,41,0.248,6,-1,12,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",12,"1","0",4,"1","1",0,0,0,0,6,6.75,42,0.276,6,-1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",16,"1","1",5,"0","0",0,0,0,0,2,0,3,0.273,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",24,"1","0",7,"0","1",0,1,1,0,2,4.84,23,0.147,4,-1,8,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Slider/Cutter",17,"1","1",5,"0","0",0,0,0,0,6,2.67,14,0.232,3,-1,4,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",9,"1","1",2,"0","2",1,0,1,0,-1,4.84,4,0.175,0,-1,9,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",2,"1","0",1,"2","1",0,0,0,0,-1,4.8,26,0.241,3,1,6,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Slider/Cutter",16,"1","1",5,"0","2",1,0,0,0,2,4.84,28,0.28,2,-1,8,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",8,"1","0",3,"0","0",0,0,0,0,3,4.88,9,0.233,2,-1,8,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",24,"1","1",7,"1","0",0,0,0,0,-2,4.11,46,0.253,6,1,1,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",17,"1","1",4,"2","1",2,0,0,0,-2,2.18,8,0.373,1,-1,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",4,"1","1",2,"0","0",0,0,0,0,-1,4.19,49,0.26,18,-1,6,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",8,"1","1",3,"0","1",0,0,0,0,1,3.58,23,0.25,6,1,3,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Slider/Cutter",29,"1","1",6,"1","0",1,1,0,1,-5,4.61,26,0.245,2,1,6,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Fastball",21,"1","0",5,"0","2",1,1,0,1,0,4.82,11,0.208,4,-1,6,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",12,"1","1",3,"1","1",1,0,0,0,-1,4.8,55,0.273,14,1,6,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",3,"1","1",1,"0","1",2,0,0,0,0,4.79,40,0.284,9,1,9,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",7,"1","0",3,"0","1",0,0,0,0,2,3.46,31,0.235,5,1,3,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",24,"1","0",6,"2","2",2,0,1,0,0,3.39,6,0.154,1,-1,5,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",18,"1","0",6,"2","2",0,0,0,0,5,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",17,"1","0",4,"2","2",1,0,0,0,6,4.82,31,0.245,5,-1,11,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",22,"1","0",6,"1","2",1,0,0,0,-1,5.4,25,0.25,9,-1,2,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",8,"1","1",2,"2","0",0,0,0,0,-1,3.55,8,0.198,2,1,5,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",15,"1","1",4,"0","1",1,1,0,0,1,4.61,23,0.278,7,1,6,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",27,"1","0",8,"0","0",1,1,1,0,6,6.75,14,0.213,0,-1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",25,"1","0",6,"1","0",2,1,1,0,6,2.08,8,0.161,3,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",20,"1","1",5,"0","0",1,0,0,0,-1,5.05,14,0.278,2,1,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",10,"1","1",3,"0","1",1,1,0,0,2,3.45,39,0.26,3,-1,2,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",11,"1","1",3,"0","0",0,1,0,0,0,2.68,22,0.297,1,1,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",24,"1","1",6,"0","1",1,0,0,0,-1,3.43,40,0.218,11,-1,3,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Slider/Cutter",1,"1","0",1,"0","1",0,0,0,0,0,3.86,66,0.268,19,1,1,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",22,"1","0",6,"1","2",1,0,1,0,1,3,3,0.278,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",4,"1","0",2,"1","0",0,0,0,0,0,4.86,58,0.315,11,1,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Slider/Cutter",15,"1","1",4,"1","1",1,1,1,1,-2,5.34,22,0.227,5,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",9,"1","0",3,"0","0",0,0,0,0,2,2.67,3,0.167,0,-1,4,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",27,"1","0",7,"0","0",1,1,1,1,4,4.71,6,0.25,1,1,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",13,"1","0",4,"0","2",0,0,0,0,0,4.98,21,0.254,3,-1,6,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"Fastball",29,"1","0",6,"0","0",2,0,0,0,-2,6.17,23,0.257,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",9,"1","1",3,"0","0",2,0,0,0,0,5.57,24,0.176,5,-1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",24,"1","1",7,"1","0",0,0,0,0,7,2.48,10,0.228,2,-1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Slider/Cutter",18,"1","0",5,"0","0",0,0,0,0,0,4.19,3,0.283,0,-1,6,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",27,"1","1",7,"0","1",0,0,0,0,-2,3.6,16,0.226,7,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",10,"1","0",4,"0","2",0,0,0,0,1,4.66,50,0.283,15,-1,10,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",8,"1","1",3,"1","2",0,0,0,0,0,4.79,19,0.301,3,1,9,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",17,"1","1",5,"2","1",1,1,0,0,0,4.79,19,0.301,3,1,9,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",18,"1","1",6,"0","2",0,0,0,0,5,3.46,21,0.227,9,1,3,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Slider/Cutter",8,"1","1",2,"0","0",0,0,1,0,0,3.15,18,0.276,6,-1,5,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",22,"1","1",6,"1","1",0,0,0,0,0,4.19,49,0.26,18,-1,6,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",10,"1","1",3,"0","0",0,0,0,0,-1,4.86,36,0.279,2,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",11,"1","0",4,"0","0",0,0,0,0,0,5.34,39,0.296,10,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",8,"1","0",2,"0","0",2,1,0,0,0,3.49,58,0.269,15,-1,4,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",7,"1","0",2,"0","0",0,1,0,0,0,4.82,8,0.232,3,-1,6,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",9,"1","1",3,"1","2",2,1,0,0,1,3.86,0,0,0,1,1,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"CurveBall",7,"1","1",2,"2","1",0,0,0,0,-2,8.71,0,0.184,0,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",30,"1","1",7,"0","2",1,0,0,0,6,4.82,97,0.312,33,-1,11,11,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",1,"1","0",1,"3","2",0,0,0,0,0,5.09,27,0.271,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",15,"1","1",5,"0","0",1,0,0,0,0,3.4,39,0.223,11,1,3,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",17,"1","1",5,"0","2",1,0,0,0,5,2.08,6,0.389,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Slider/Cutter",30,"1","1",8,"2","2",1,0,0,1,-1,3,1,0.235,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Slider/Cutter",8,"1","1",2,"1","1",1,1,1,0,0,4.82,6,0.2,2,-1,6,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",22,"1","0",6,"0","0",0,0,0,1,-3,3.4,67,0.233,15,1,3,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",16,"1","1",5,"1","2",0,0,0,0,-1,5.09,22,0.319,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",23,"1","1",7,"0","0",0,0,0,0,10,4.81,13,0.229,5,-1,13,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",29,"1","1",7,"0","0",1,1,1,1,-2,2.68,22,0.297,1,1,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",17,"1","1",5,"2","0",1,1,0,0,0,4.79,19,0.301,3,1,9,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",9,"1","0",3,"2","1",0,0,0,0,-1,7.16,1,0.318,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Slider/Cutter",25,"1","0",7,"0","1",0,0,0,0,2,4.98,24,0.196,5,-1,6,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",26,"1","0",7,"0","0",0,0,0,0,4,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",16,"1","0",4,"1","2",1,1,0,0,-2,2.18,11,0.188,4,-1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",3,"1","0",1,"3","1",0,0,0,0,-1,7.16,5,0.294,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"CurveBall",19,"1","0",5,"1","1",0,1,0,0,-2,3.6,30,0.265,6,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",4,"1","0",2,"3","1",0,0,0,0,1,3.43,68,0.233,15,-1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",2,"1","1",1,"0","0",1,0,0,0,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",31,"1","0",8,"0","0",2,0,0,0,2,4.68,57,0.285,7,1,14,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"1","0",1,"3","1",0,1,0,0,0,6.17,23,0.257,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",16,"1","0",4,"1","1",2,0,0,0,-2,4.11,40,0.276,9,1,1,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",3,"1","1",1,"0","0",2,0,0,0,0,5.57,44,0.268,11,-1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",1,"1","0",1,"0","0",0,0,0,0,0,3.55,15,0.309,6,1,5,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",25,"1","0",7,"1","0",0,0,0,0,0,2.68,0,0,0,1,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Slider/Cutter",10,"1","0",3,"1","2",1,0,0,0,0,4.61,14,0.259,0,1,6,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"Fastball",27,"1","0",5,"0","0",2,1,0,0,-6,3.55,7,0.278,1,1,5,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",32,"1","0",7,"1","1",2,0,1,0,-3,3.99,24,0.269,9,1,6,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",20,"1","0",5,"0","0",1,0,0,0,3,4.04,0,0,0,-1,5,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",6,"1","0",1,"1","1",2,1,1,0,-1,3.55,15,0.286,2,1,5,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",13,"1","1",3,"3","1",2,0,0,0,-2,4.11,38,0.265,11,1,1,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",1,"1","0",1,"2","2",0,0,0,0,0,5.57,5,0.314,1,-1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",19,"1","1",6,"0","0",0,1,0,0,10,4.81,47,0.276,3,-1,13,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",11,"1","0",3,"0","2",2,0,0,0,4,4.81,39,0.283,1,-1,13,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",29,"1","1",7,"0","0",1,0,0,0,2,2.57,3,0.28,0,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",16,"1","0",4,"0","0",2,0,0,0,0,2.68,0,0,0,1,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",8,"1","1",2,"3","2",0,1,0,1,-1,4.5,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",13,"1","0",4,"0","1",0,0,0,0,-2,4.68,68,0.23,23,-1,12,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",5,"1","0",2,"3","2",0,0,0,0,0,4.04,31,0.247,7,-1,5,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",1,"1","0",1,"1","2",0,0,0,0,0,3.86,66,0.268,19,1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Fastball",29,"1","0",6,"1","1",1,0,0,0,-3,3.15,13,0.261,3,-1,5,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",9,"1","0",3,"0","2",0,0,0,0,4,4.81,52,0.215,15,-1,13,12,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",12,"1","1",3,"0","0",0,0,0,0,1,4.82,97,0.312,33,-1,11,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",17,"1","0",4,"0","1",1,1,1,1,0,3.49,58,0.269,15,-1,4,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",5,"1","1",1,"0","0",1,0,0,0,-3,8.71,10,0.412,3,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",4,"1","1",1,"1","1",2,1,0,0,0,4.71,15,0.248,9,1,2,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",27,"1","0",6,"1","0",1,1,0,0,-2,4.19,3,0.283,0,-1,6,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Fastball",7,"1","0",2,"0","0",2,0,0,0,1,4.71,9,0.196,3,1,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",28,"1","0",8,"1","1",0,0,0,0,0,3,1,0.182,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",1,"1","1",1,"3","2",0,0,0,0,3,4.81,47,0.276,3,-1,13,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",8,"1","1",2,"1","2",1,1,1,0,-1,4.86,16,0.241,2,1,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",10,"1","1",3,"0","0",2,0,0,0,-1,5.34,49,0.301,20,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",19,"1","1",5,"3","1",2,0,0,0,0,6.62,45,0.267,10,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",25,"1","0",7,"1","1",2,0,0,0,10,4.81,26,0.169,5,-1,13,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",4,"1","0",2,"1","0",0,0,0,0,1,4.98,21,0.254,3,-1,6,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",22,"1","1",5,"0","1",0,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",25,"1","0",7,"0","0",1,0,1,1,4,3.46,31,0.235,5,1,3,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",13,"1","1",3,"0","0",2,1,0,0,0,4.82,37,0.236,11,-1,6,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",17,"1","0",4,"2","2",1,0,0,0,6,4.82,31,0.245,5,-1,11,11,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Slider/Cutter",31,"1","1",6,"1","2",0,0,1,0,-7,3.55,18,0.284,5,1,5,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",1,"1","0",1,"0","0",0,0,0,0,-1,7.16,8,0.174,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",16,"1","1",5,"3","2",0,0,0,0,2,0,3,0.273,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",4,"1","0",1,"1","1",2,1,0,0,0,3.58,83,0.299,14,1,3,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",12,"1","0",4,"0","0",0,0,0,0,1,0,33,0.308,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",17,"1","1",5,"0","1",1,0,1,0,0,3.58,23,0.25,6,1,3,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Fastball",26,"1","0",7,"0","1",0,0,0,0,4,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",24,"1","1",7,"0","0",1,0,0,0,0,6.62,33,0.206,11,-1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",11,"1","1",3,"2","0",0,0,1,0,-2,2.18,0,0.118,0,-1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Slider/Cutter",12,"1","1",3,"1","0",1,0,0,0,-1,4.8,55,0.273,14,1,6,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Fastball",8,"1","0",2,"0","0",1,0,0,0,0,2.57,0,0.171,0,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",4,"1","1",1,"1","0",2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",16,"1","0",4,"1","1",0,1,1,0,0,4.82,56,0.266,7,1,13,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",3,"1","1",0,1,0,0,4,5.79,9,0.197,5,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",3,"1","1",1,"2","2",2,0,0,0,0,5.57,44,0.268,11,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",29,"1","0",8,"0","2",0,0,0,0,2,4.79,40,0.324,13,1,9,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",29,"1","1",7,"2","0",1,0,0,0,2,2.57,3,0.28,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",10,"1","0",4,"0","2",0,0,0,0,1,3.86,66,0.268,19,1,1,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",25,"1","1",7,"0","0",0,0,0,0,4,4.04,21,0.234,7,-1,5,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",9,"1","1",2,"0","0",2,0,0,0,0,2.57,0,0,0,-1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",1,"1","1",1,"0","0",0,0,0,0,1,3.45,39,0.26,3,-1,2,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",11,"1","1",3,"3","2",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Slider/Cutter",4,"1","1",2,"1","2",0,0,0,0,0,6.62,30,0.26,7,-1,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",14,"1","0",4,"3","1",0,0,0,0,-2,4.68,41,0.248,6,-1,12,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",13,"1","1",4,"3","2",1,0,0,0,5,2.48,12,0.231,1,-1,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"CurveBall",21,"1","0",6,"0","0",1,1,0,0,0,4.66,51,0.277,9,-1,10,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",5,"1","1",1,"1","1",1,1,0,1,0,6.17,25,0.265,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",9,"1","1",3,"2","2",0,0,0,0,0,4.82,4,0.254,1,1,13,12,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Slider/Cutter",17,"1","1",4,"1","0",2,0,0,0,2,4.71,6,0.24,0,1,7,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Slider/Cutter",12,"1","0",4,"2","2",0,0,0,0,6,6.75,42,0.276,6,-1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",22,"1","1",6,"0","0",2,0,0,0,-2,4.11,38,0.265,11,1,1,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",25,"1","0",7,"0","0",0,0,0,0,2,4.98,24,0.196,5,-1,6,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",13,"1","1",3,"0","1",2,1,0,1,0,2.68,30,0.271,4,1,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",20,"1","1",5,"0","0",0,0,1,0,0,4.82,40,0.241,15,-1,6,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",6,"1","1",2,"0","1",2,0,0,0,2,3.46,58,0.248,10,1,3,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Slider/Cutter",26,"1","1",7,"0","1",2,1,0,0,0,6.62,4,0.247,1,-1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",17,"1","0",4,"0","0",1,0,0,0,6,4.82,31,0.245,5,-1,11,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",13,"1","0",3,"1","1",1,0,0,0,0,4.71,56,0.254,14,1,7,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",12,"1","0",4,"0","0",1,0,0,0,1,3.58,101,0.29,17,1,3,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",15,"1","1",5,"1","1",0,1,0,0,1,3.43,40,0.218,11,-1,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"CurveBall",18,"1","1",5,"3","2",0,1,1,0,2,0,8,0.284,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",15,"1","1",4,"1","1",1,0,0,0,3,4.71,14,0.22,4,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Fastball",1,"1","0",1,"1","0",0,0,0,0,1,4.66,50,0.283,15,-1,10,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",17,"1","0",6,"0","0",1,0,0,0,5,3.86,2,0.143,1,1,1,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",18,"1","1",6,"2","1",2,0,0,0,5,3.86,0,0,0,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",12,"1","0",3,"3","2",0,0,0,0,-1,3.55,17,0.263,2,1,5,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",21,"1","0",5,"2","1",1,0,0,0,5,3.49,91,0.304,22,-1,4,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",6,"1","0",2,"1","0",1,0,0,0,1,4.98,33,0.366,8,-1,6,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Slider/Cutter",22,"1","1",6,"1","1",2,0,0,0,4,5.79,7,0.217,2,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",4,"1","0",1,"1","0",2,1,0,0,0,4.82,77,0.233,27,1,13,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",11,"1","0",2,"1","0",0,0,0,1,-4,3.15,13,0.261,3,-1,5,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",7,"1","0",3,"1","0",0,0,0,0,4,5.79,3,0.167,0,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",17,"1","0",6,"1","2",0,0,0,0,-1,5.57,18,0.245,4,-1,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",6,"1","1",2,"3","2",1,0,0,0,0,2.67,9,0.255,0,-1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"CurveBall",25,"1","0",6,"1","1",2,1,1,0,6,2.08,8,0.161,3,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",16,"1","0",4,"0","0",1,1,0,0,0,4.04,19,0.244,4,-1,5,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",19,"1","0",5,"1","2",1,0,0,0,-2,2.18,13,0.292,1,-1,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",14,"1","0",4,"0","0",0,0,0,0,1,4.82,31,0.221,6,-1,6,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
