"pitch_type","bat_order","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeSlider.Cutter"
"Fastball",2,"1","1",1,"1","2",1,0,0,0,0,4.5,8,0.297,1,-1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","0",6,"1","1",0,1,1,0,3,3.47,55,0.225,15,-1,7,6,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",5,"1","1",4,"0","2",0,0,0,0,0,3.43,56,0.264,9,1,11,10,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",9,"1","0",2,"0","0",2,0,0,0,-3,4.24,0,0.25,0,-1,2,2,3,2,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","0",4,"1","2",1,1,0,0,-6,4.24,7,0.231,2,-1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",2,"1","0",6,"2","2",1,0,0,0,2,5.9,15,0.243,1,-1,4,5,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",5,"1","1",2,"1","2",0,0,0,0,-1,3.46,44,0.315,9,1,7,6,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",5,"1","1",1,"1","1",1,1,0,1,-3,4.24,17,0.277,3,-1,2,2,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",2,"1","0",1,"2","2",1,0,0,0,0,5.98,7,0.258,0,1,3,4,0,0,0,0,0,1,0,0,1,0,0,0
"CurveBall",3,"1","1",3,"0","1",0,1,0,0,-2,3.41,61,0.287,15,1,10,10,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",7,"1","0",5,"0","0",0,0,0,0,3,3.1,32,0.249,7,-1,5,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","1",7,"0","1",0,0,0,0,1,3.6,17,0.323,4,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",5,"1","1",2,"0","0",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","1",4,"2","1",0,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",5,"1","1",5,"0","0",0,0,0,0,0,2.99,25,0.288,5,-1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","0",6,"1","2",1,1,0,0,3,6.75,2,0.361,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"CurveBall",3,"1","1",1,"1","2",0,0,1,0,-1,6.06,21,0.267,1,-1,2,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",5,"1","0",2,"0","0",0,1,0,0,0,3.59,75,0.265,9,1,15,4,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",2,"1","1",1,"0","1",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",5,"1","1",4,"0","0",2,0,1,0,1,3.55,63,0.273,21,1,7,9,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",8,"1","1",4,"1","2",1,0,0,0,-3,3.24,8,0.264,2,-1,6,5,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",8,"1","1",4,"0","0",0,0,0,0,-2,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",7,"1","1",5,"1","2",0,0,0,0,7,3.7,12,0.272,3,1,6,6,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",1,"1","0",6,"0","0",0,0,0,0,7,3.7,33,0.343,10,1,6,6,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",8,"1","1",2,"3","2",0,1,0,0,-1,4.6,16,0.32,2,1,2,2,0,0,0,0,1,0,0,0,0,0,1,0
"ChangeUp",4,"1","0",2,"1","1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","1",3,"2","1",1,0,0,0,2,6,0,0.063,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",7,"1","0",2,"0","1",2,1,0,0,0,3.59,26,0.254,7,1,15,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",1,"1","0",2,"0","1",0,0,0,1,-3,4.24,5,0.302,0,-1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",2,"1","1",1,"3","2",1,0,0,0,0,4.5,8,0.297,1,-1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
"CurveBall",2,"1","0",3,"1","1",2,0,0,0,-1,5.9,15,0.243,1,-1,4,5,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",3,"1","1",1,"2","0",2,0,0,0,0,5.49,37,0.289,8,1,5,5,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",9,"1","1",5,"1","2",2,0,0,0,-2,3.53,0,0,0,1,7,6,7,4,0,0,0,1,0,0,0,0,1,0
"CurveBall",2,"1","1",6,"0","0",2,0,0,0,5,3.53,55,0.243,10,1,9,10,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",5,"1","1",6,"0","1",0,1,1,0,1,3.47,52,0.263,18,-1,7,6,0,0,0,1,0,0,0,1,0,0,0,0
"ChangeUp",1,"1","0",5,"1","0",2,0,1,0,-2,6,9,0.27,1,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0
"ChangeUp",5,"1","1",2,"0","1",1,0,0,0,0,3.55,63,0.273,21,1,7,9,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",7,"1","1",2,"2","2",1,0,0,0,0,3.43,5,0.259,0,1,11,10,0,0,0,1,0,0,0,0,0,1,0,0
"ChangeUp",2,"1","0",3,"1","1",2,0,0,0,-1,6,7,0.303,1,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0
"ChangeUp",5,"1","0",4,"1","2",1,0,0,0,0,3.21,5,0.2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"CurveBall",4,"1","1",2,"1","2",0,0,0,0,2,5.33,8,0.139,1,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",5,"1","0",2,"0","1",1,0,0,0,0,6.75,2,0.167,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"CurveBall",1,"1","0",1,"1","2",0,0,0,0,0,4.73,11,0.31,0,-1,2,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",3,"0","0",0,0,0,0,0,5.98,12,0.256,0,1,3,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","0",1,"0","0",2,0,0,0,0,3.55,56,0.282,9,1,7,9,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","0",1,"0","0",1,0,0,0,0,3.38,26,0.262,9,-1,3,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","1",3,"2","0",2,0,0,0,1,6.55,35,0.288,5,1,3,5,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",3,"1","1",1,"1","0",1,1,0,0,0,5.9,29,0.303,10,-1,4,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",8,"1","1",6,"2","1",0,1,0,0,-1,3.55,26,0.282,3,-1,7,7,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",9,"1","1",5,"0","0",2,0,0,0,0,5.9,0,0.333,0,-1,4,5,0,1,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","0",1,"1","2",0,0,0,0,0,6.06,1,0.25,0,-1,2,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"1","0",1,"0","0",1,0,1,0,0,2.63,53,0.283,12,1,15,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","1",5,"0","0",0,0,0,0,0,3.67,21,0.25,2,-1,7,8,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","0",6,"0","1",2,0,1,0,4,3.49,71,0.276,11,1,11,10,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",3,"1","1",3,"2","2",1,0,0,0,0,3.6,15,0.267,4,1,2,2,0,0,0,1,0,0,0,0,0,0,1,0
"ChangeUp",6,"1","0",2,"1","1",0,1,0,0,0,5.98,6,0.241,0,1,3,4,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",4,"1","1",1,"0","1",2,0,1,0,0,3.48,17,0.5,4,1,3,3,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",2,"1","1",1,"1","2",1,0,0,0,0,3.42,13,0.253,0,-1,3,2,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",9,"1","1",3,"0","0",1,0,0,0,1,2.99,2,0.13,0,-1,6,4,7,5,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","1",1,"1","0",0,0,0,0,-1,6.5,28,0.26,14,-1,3,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",8,"1","1",2,"1","1",1,1,0,0,1,5.06,2,0.067,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",4,"1","1",4,"1","0",0,0,1,0,-1,4.5,3,0.302,0,-1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",9,"1","1",5,"1","2",2,0,0,0,0,5.9,0,0.333,0,-1,4,5,0,1,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",3,"1","2",0,0,0,0,0,3.06,6,0.333,0,1,6,5,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",0,"1","0",6,"0","0",0,0,0,0,3,6.75,0,0.333,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",4,"1","0",6,"1","2",1,1,0,0,1,3.6,25,0.282,9,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","1",6,"0","1",0,0,1,0,-1,3.43,93,0.282,27,1,11,10,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",6,"1","0",4,"1","2",2,1,0,0,3,3.7,13,0.255,2,1,6,6,0,0,0,0,1,0,0,0,0,0,1,0
"CurveBall",4,"1","0",1,"0","1",1,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",6,"1","0",5,"0","2",1,0,0,0,2,3.34,44,0.223,11,-1,12,11,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",5,"1","0",4,"0","2",1,0,0,0,0,1.25,5,0.228,2,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",3,"2","1",0,0,0,0,0,5.98,12,0.256,0,1,3,4,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",5,"1","1",4,"1","0",0,0,0,0,0,3.6,21,0.309,4,1,2,2,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",9,"1","0",2,"2","1",2,0,0,0,-2,4.22,3,0.556,0,1,7,6,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",6,"1","0",2,"2","2",1,0,0,0,0,3.43,31,0.257,1,1,11,10,0,0,0,0,0,1,0,0,1,0,0,0
"CurveBall",6,"1","1",4,"0","2",0,0,0,0,1,4.88,5,0.222,1,-1,1,2,0,0,0,0,0,1,0,0,0,1,0,0
"ChangeUp",5,"1","0",1,"1","0",2,1,1,0,0,4.88,14,0.208,2,-1,1,2,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",7,"1","1",3,"0","0",0,0,0,0,2,5.33,4,0.192,3,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","0",3,"0","2",2,0,0,0,-2,4.88,14,0.208,2,-1,1,2,0,0,0,0,1,0,0,0,1,0,0,0
"ChangeUp",3,"1","0",1,"0","2",0,1,0,0,0,5.06,3,0.185,2,-1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",1,"1","0",4,"0","1",0,1,1,1,-3,4.73,11,0.31,0,-1,2,3,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",7,"1","0",5,"3","1",1,1,0,0,0,6.75,2,0.25,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"1","1",3,"1","1",0,1,0,0,-2,3.41,61,0.287,15,1,10,10,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",1,"1","0",2,"0","0",1,0,1,1,-2,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","0",7,"0","1",0,0,0,0,3,6.75,2,0.167,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"ChangeUp",8,"1","0",5,"0","0",2,0,0,0,5,3.53,17,0.226,5,1,9,10,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",3,"1","0",1,"2","2",0,1,0,0,0,5.06,3,0.185,2,-1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",1,"1","0",3,"2","2",2,0,0,1,1,3.23,54,0.287,9,1,13,11,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",6,"1","0",7,"0","1",0,1,0,0,1,3.38,27,0.213,9,-1,3,3,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",8,"1","1",3,"0","2",0,0,0,0,0,6.1,0,0.333,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",9,"1","1",4,"0","0",2,1,1,0,-2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","1",4,"0","0",1,0,0,0,-5,3.41,61,0.287,15,1,10,10,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",8,"1","1",5,"1","1",2,0,0,1,2,3.46,34,0.207,11,-1,11,11,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",0,"1","1",5,"1","1",2,0,0,0,7,3.7,0,0,0,1,6,6,0,1,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",5,"0","1",0,0,0,0,1,3.42,18,0.297,6,1,3,4,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",3,"1","1",1,"1","1",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"1","0",1,"3","0",2,0,0,0,0,3.55,56,0.282,9,1,7,9,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",4,"1","0",2,"1","2",0,0,0,0,2,3.49,87,0.224,20,1,11,10,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",7,"1","1",6,"1","1",2,0,0,0,-2,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",1,"1","0",1,"0","1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",1,"1","0",6,"1","2",0,0,0,0,3,5.16,46,0.29,13,1,5,5,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",9,"1","1",4,"0","1",0,0,0,0,-4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",5,"1","1",2,"0","2",0,1,0,0,0,3.15,10,0.278,1,1,4,4,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",9,"1","1",3,"0","0",0,0,0,0,2,6,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"CurveBall",7,"1","1",5,"1","2",0,0,0,0,0,5.9,6,0.253,1,-1,4,5,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",1,"1","0",4,"0","0",0,1,1,1,-3,4.73,11,0.31,0,-1,2,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","1",3,"1","0",0,1,0,0,0,0,0,0.125,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",5,"1","1",2,"0","1",0,0,0,0,1,6.55,14,0.276,3,1,3,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"1","1",4,"0","0",0,1,0,0,-6,4.24,16,0.305,4,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",3,"1","1",1,0,0,0,0,6.1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",1,"1","0",3,"2","2",1,0,0,0,1,6.55,31,0.284,2,1,3,5,0,0,0,0,0,1,0,0,0,1,0,0
"ChangeUp",6,"1","0",7,"2","1",0,1,0,0,1,3.38,27,0.213,9,-1,3,3,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",8,"1","0",5,"0","1",0,0,0,0,6,5.33,4,0.22,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"1","0",1,"3","2",1,0,0,0,0,3.7,58,0.314,13,1,6,6,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","0",8,"0","0",1,0,0,0,2,3.59,55,0.258,9,-1,10,10,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","1",4,"2","2",0,1,0,0,0,3.67,59,0.31,2,-1,7,8,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",8,"1","1",5,"1","2",2,0,0,1,2,3.46,34,0.207,11,-1,11,11,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",1,"1","0",3,"1","2",1,0,1,0,0,3.67,35,0.276,8,-1,7,8,0,0,0,1,0,0,0,0,0,0,1,0
"CurveBall",1,"1","0",5,"0","0",0,1,0,0,0,3.42,13,0.273,4,-1,3,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","1",1,"1","1",1,1,1,0,0,5.06,7,0.296,3,-1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"1","1",1,"0","0",2,0,0,0,0,3.15,32,0.269,8,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",1,"1","0",5,"0","1",2,0,0,0,0,3.6,10,0.344,1,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",5,"1","1",7,"0","0",0,0,0,0,3,3.68,30,0.23,10,-1,8,10,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","1",3,"1","1",0,1,0,1,-3,3.41,57,0.283,16,1,10,10,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",7,"1","1",5,"0","0",0,0,0,0,2,5.16,39,0.303,9,1,5,5,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",7,"1","1",4,"1","2",1,0,0,0,1,4.88,8,0.254,3,-1,1,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",9,"1","1",3,"0","0",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","1",2,"2","0",2,0,0,0,0,3.67,21,0.25,2,-1,7,8,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",6,"1","1",2,"0","0",1,1,0,1,-1,6,8,0.183,4,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","1",6,"0","0",0,1,0,0,-2,4.5,3,0.302,0,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","1",1,"1","1",2,1,0,1,-2,3.55,26,0.282,3,-1,7,7,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",6,"1","0",2,"1","1",1,1,1,0,0,3.34,44,0.223,11,-1,12,11,0,0,0,0,1,0,0,0,0,0,1,0
"CurveBall",1,"1","0",4,"1","1",0,0,0,0,0,6.75,3,0.308,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",2,"1","1",1,"0","0",1,0,0,0,0,3.06,21,0.208,6,1,6,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"1","0",3,"2","0",0,0,1,1,-3,3.41,13,0.304,1,1,10,10,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",7,"1","0",2,"0","0",0,0,0,1,-1,4.6,6,0.282,1,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",5,"1","1",1,0,0,0,0,3.6,0,0.167,0,1,2,2,4,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",1,"0","1",0,0,0,0,1,2.17,16,0.241,3,-1,3,0,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",4,"1","0",4,"1","2",1,1,0,0,1,3.23,11,0.294,1,1,13,11,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","1",6,"2","0",1,0,0,0,-1,3.67,59,0.31,2,-1,7,8,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",8,"1","1",3,"1","1",0,0,0,0,2,5.16,11,0.27,1,1,5,5,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",6,"1","0",1,"0","0",2,0,0,0,-3,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",0,"1","1",7,"2","2",2,0,0,0,1,3.6,4,0.176,0,1,2,2,0,0,0,0,0,1,0,0,0,1,0,0
"ChangeUp",0,"1","0",6,"1","2",0,0,0,0,3,6.75,0,0.333,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",4,"1","1",1,"0","1",1,1,1,0,0,5.06,7,0.296,3,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",6,"1","0",4,"0","0",2,0,0,0,2,3.59,27,0.242,6,-1,10,10,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",3,"1","0",0,0,0,0,2,3.59,3,0.195,0,-1,10,10,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",6,"1","1",2,"0","0",0,0,0,0,-2,3.46,49,0.252,15,1,7,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","1",2,"0","2",1,1,0,0,-2,3.55,12,0.293,3,-1,7,7,0,0,0,0,0,1,0,0,1,0,0,0
"CurveBall",5,"1","0",1,"0","0",2,1,1,0,0,4.6,3,0.583,1,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",3,"1","0",3,"0","0",1,0,1,1,0,3.43,71,0.293,18,1,11,10,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",1,"1","0",3,"1","2",1,1,0,0,1,3.42,13,0.273,4,-1,3,2,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",1,"1","0",4,"0","1",1,0,0,0,-4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"1","1",1,"1","1",2,1,0,0,0,3.34,71,0.292,4,-1,12,11,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","0",5,"1","1",1,1,1,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",7,"1","1",7,"0","0",0,0,0,0,-1,2.99,26,0.227,10,-1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","1",3,"3","1",0,0,0,0,-2,3.42,14,0.256,2,1,3,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","0",1,"2","1",1,0,0,0,0,3.55,49,0.243,15,1,7,9,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",7,"1","1",2,"0","2",1,0,0,0,0,0,2,0.429,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",8,"1","0",2,"0","1",0,1,0,0,-1,6.06,8,0.204,1,-1,2,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",5,"1","0",2,"2","1",0,0,0,0,-1,3.06,27,0.26,8,1,6,5,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",4,"1","1",4,"0","0",0,1,0,0,-2,3.53,71,0.29,27,1,7,6,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",2,"1","1",3,"0","1",1,1,1,0,2,5.33,7,0.333,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",2,"1","0",6,"0","0",1,0,1,0,4,3.49,55,0.246,17,1,11,10,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","0",3,"3","0",0,0,0,0,0,3.48,6,0.256,1,1,3,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",6,"0","2",0,1,1,0,-4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",8,"1","0",4,"1","0",2,0,0,0,-2,6.06,8,0.204,1,-1,2,4,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",4,"1","1",5,"1","2",0,0,0,0,0,2.62,32,0.316,6,1,12,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",5,"1","1",4,"0","1",2,0,0,0,-1,6,10,0.344,3,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",7,"1","1",7,"0","1",0,0,0,0,-3,3.46,33,0.205,14,1,7,6,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",5,"1","1",6,"1","2",0,0,1,1,1,3.47,52,0.263,18,-1,7,6,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",1,"1","1",3,"1","1",0,1,0,0,2,3.59,40,0.265,4,-1,10,10,0,0,0,0,1,0,0,0,0,0,1,0
"CurveBall",1,"1","0",3,"1","1",1,0,0,0,3,3.1,13,0.253,0,-1,5,4,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",2,"1","0",1,"1","2",1,0,0,0,0,5.98,7,0.258,0,1,3,4,0,0,0,0,1,0,0,0,0,1,0,0
"CurveBall",5,"1","1",6,"1","1",2,0,0,0,-1,3.67,57,0.272,16,-1,7,8,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",5,"1","0",5,"2","1",1,1,1,0,-3,3.06,27,0.26,8,1,6,5,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",5,"1","1",2,"2","2",0,0,0,0,1,3.24,31,0.213,13,-1,6,5,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",6,"1","0",2,"1","2",2,0,0,0,0,3.55,20,0.253,3,1,7,9,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",9,"1","1",2,"0","0",0,1,1,0,-1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","0",2,"2","0",1,1,0,0,1,5.06,3,0.714,0,-1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",8,"1","1",4,"2","2",1,0,0,0,-3,3.24,8,0.264,2,-1,6,5,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",3,"1","1",1,"0","0",1,0,1,0,0,3.48,14,0.282,3,1,3,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",4,"0","0",1,0,0,0,-6,3.39,0,0.13,0,-1,8,9,10,6,1,0,0,0,0,1,0,0,0,0
"ChangeUp",1,"1","0",5,"0","0",1,0,0,1,2,3.15,22,0.252,6,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",1,"1","1",4,"0","1",2,0,0,0,-6,3.39,27,0.212,7,-1,8,9,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"1","0",4,"3","2",1,0,0,0,0,3.38,15,0.276,3,-1,3,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",8,"1","1",4,"1","1",2,1,1,0,0,3.42,4,0.284,1,-1,3,2,0,0,0,1,0,0,0,0,0,0,1,0
"CurveBall",7,"1","1",5,"0","0",1,0,0,0,-1,6,3,0.143,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0
