"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeSlider.Cutter"
"Fastball",13,"1","0",3,"1","0",0,1,0,0,-1,2.38,8,0.239,0,-1,2,1,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",6,"1","0",2,"2","2",0,0,0,0,0,4.98,4,0.322,0,1,4,4,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",9,"1","0",2,"2","0",2,0,0,1,-1,4.98,3,0.276,2,1,4,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",5,"1","0",2,"0","0",1,0,0,0,0,2.86,54,0.228,14,-1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",18,"1","1",5,"0","0",1,0,0,0,-1,2.64,26,0.227,6,1,8,6,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",3,"1","0",8,"0","1",1,0,0,0,10,4.97,2,0.302,0,-1,1,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",11,"1","0",4,"3","1",0,0,0,0,5,4.98,10,0.311,3,-1,3,2,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",7,"1","1",1,"0","2",2,1,1,0,-2,2.38,7,0.242,2,-1,2,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",15,"1","0",4,"0","1",1,0,0,0,0,3.14,48,0.307,6,-1,5,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",11,"1","1",3,"0","0",2,0,1,0,0,2.69,75,0.284,15,-1,7,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","1",1,"2","0",0,0,1,0,-1,4.6,10,0.205,4,1,2,2,0,0,0,0,0,0,1,0,0,0,1,0
"ChangeUp",15,"1","0",4,"1","0",2,1,0,0,10,4.74,18,0.306,5,1,5,4,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",22,"1","0",6,"2","2",0,0,0,0,3,4.98,21,0.285,7,1,4,4,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",1,"1","0",9,"2","2",0,0,0,0,6,3.67,17,0.269,2,-1,3,3,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",11,"1","0",8,"0","0",1,1,0,0,-10,6.26,9,0.307,4,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",2,"0","1",1,1,1,1,1,3.01,44,0.285,7,1,6,4,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",17,"1","0",5,"0","0",1,1,0,0,1,0,0,0.5,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",25,"1","1",7,"0","0",2,0,0,0,11,4.74,7,0.211,3,1,5,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",11,"1","1",3,"1","0",0,0,0,0,1,3.01,73,0.278,15,1,6,4,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",13,"1","0",8,"0","0",2,1,0,1,-4,3.69,42,0.272,6,1,3,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","1",7,"2","1",2,0,1,0,0,3.55,48,0.271,5,-1,3,3,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",22,"1","0",6,"1","1",0,0,0,0,-2,2.65,54,0.27,8,1,8,5,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",16,"1","0",4,"0","0",2,0,0,1,-2,7.84,5,0.21,3,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",25,"1","0",5,"0","0",2,1,0,1,1,3.01,42,0.224,10,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",11,"1","0",3,"1","1",1,1,1,0,0,2.84,3,0.26,0,-1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",6,"1","0",5,"1","0",0,1,1,0,-5,4.03,10,0.294,0,1,1,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",16,"1","0",4,"2","2",0,0,0,0,1,4.98,19,0.195,7,1,4,4,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",1,"1","0",6,"3","2",0,0,0,0,-8,6.26,11,0.26,3,1,0,3,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",8,"1","1",2,"0","0",0,0,0,0,-1,2.38,2,0.174,0,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",10,"1","0",3,"0","1",0,0,0,0,1,3.14,33,0.305,1,-1,5,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",17,"1","1",9,"0","2",0,1,1,0,-5,3.69,14,0.228,4,1,3,4,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",19,"1","1",5,"0","2",1,0,0,0,1,0,1,0.25,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",26,"1","1",6,"0","0",0,0,0,0,1,3.01,19,0.248,4,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",19,"1","1",5,"1","2",0,0,0,1,-2,2.65,48,0.281,3,1,8,5,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",22,"1","0",6,"2","2",0,0,0,0,3,4.98,21,0.285,7,1,4,4,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",21,"1","0",6,"1","2",0,0,0,0,-3,7.31,13,0.299,7,-1,0,2,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",7,"1","1",2,"1","1",2,0,0,1,1,3.18,5,0.474,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",27,"1","0",9,"0","1",0,0,0,0,2,2.86,23,0.271,6,-1,7,5,0,0,0,0,0,0,1,1,0,0,0,0
"ChangeUp",2,"1","0",7,"0","1",0,0,0,0,-2,3.61,16,0.311,2,-1,3,3,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",25,"1","0",7,"0","2",2,0,0,0,0,3.18,0,0.111,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",15,"1","1",3,"1","1",2,0,0,0,-2,2.38,13,0.29,3,-1,2,1,0,0,0,1,0,0,0,0,0,0,1,0
"ChangeUp",6,"1","0",2,"1","2",0,0,0,0,1,3.14,48,0.307,6,-1,5,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","0",1,"0","1",1,0,0,0,1,4.98,10,0.311,3,-1,3,2,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",13,"1","0",4,"2","1",1,0,0,0,4,3.26,38,0.321,12,-1,2,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",9,"2","2",0,0,0,0,6,3.67,17,0.269,2,-1,3,3,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",13,"1","0",3,"0","2",2,1,0,0,0,3.14,50,0.221,19,-1,5,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",18,"1","0",5,"0","0",1,0,0,0,0,3.14,1,0.308,0,-1,5,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","1",1,"1","1",2,1,0,0,0,4.98,23,0.252,12,1,4,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","0",8,"0","2",1,0,0,0,-4,5.5,16,0.174,4,-1,0,3,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",3,"1","0",7,"0","0",1,1,0,0,-2,3.61,18,0.263,2,-1,3,3,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",22,"1","0",6,"0","1",1,0,0,0,-1,2.64,68,0.29,9,1,8,6,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",3,"1","0",12,"0","2",2,0,0,0,0,4.28,4,0.299,1,-1,1,3,0,0,0,1,0,0,0,0,0,0,1,0
"ChangeUp",6,"1","0",2,"1","1",0,0,0,0,0,4.6,1,0.125,0,1,2,2,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",1,"1","0",1,"0","0",0,0,0,0,1,4.98,14,0.284,3,-1,3,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",22,"1","1",6,"3","2",0,0,0,0,5,4.6,13,0.197,3,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",23,"1","1",6,"0","1",0,0,0,0,-2,2.65,60,0.266,9,1,8,5,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",7,"1","1",3,"0","0",0,0,0,0,1,2.69,59,0.262,10,-1,7,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","0",9,"0","0",0,0,0,0,6,3.67,16,0.313,2,-1,3,3,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",8,"1","0",2,"0","1",1,0,1,1,-1,4.98,8,0.214,3,1,4,4,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",26,"1","1",7,"0","0",0,0,0,0,-2,2.65,64,0.253,6,1,8,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","0",1,"1","0",0,0,0,0,0,2.65,41,0.284,1,1,8,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"1","0",1,"0","0",1,0,0,0,0,7.84,5,0.337,4,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",12,"1","0",3,"1","0",1,0,1,1,-2,6.35,4,0.313,0,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",16,"1","1",5,"1","2",0,0,0,0,11,4.74,17,0.247,2,1,5,4,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",15,"1","0",4,"0","0",1,1,0,1,-1,2.64,6,0.176,1,1,8,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","1",2,"0","0",0,0,0,0,3,3.6,83,0.262,31,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",12,"1","1",3,"0","0",1,1,0,1,-2,2.13,5,0.216,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",1,"1","0",1,"1","2",0,0,0,0,0,0,0,0.08,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",8,"1","1",3,"3","2",0,0,0,0,2,4.74,15,0.191,4,1,5,4,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",19,"1","0",6,"0","0",1,0,0,0,2,2.86,15,0.249,5,-1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","0",1,"0","2",0,0,0,0,0,2.84,0,0.149,0,-1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",4,"1","0",2,"2","1",0,0,0,0,1,2.69,96,0.333,30,-1,7,4,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",2,"1","1",1,"0","0",1,0,0,0,0,0,1,0.333,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",16,"1","0",4,"0","0",2,1,0,1,-1,2.64,52,0.255,9,1,8,6,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",23,"1","1",5,"1","0",0,1,1,1,-3,2.38,12,0.264,5,-1,2,1,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",5,"1","0",2,"1","2",0,0,0,0,0,3,39,0.284,10,-1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
"ChangeUp",4,"1","0",2,"1","0",0,0,0,0,4,4.98,19,0.32,4,-1,3,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",16,"1","0",5,"1","1",0,0,0,0,-1,3.27,37,0.186,11,1,5,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",19,"1","0",6,"3","1",1,0,0,0,6,3.6,40,0.293,10,1,4,4,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",18,"1","1",5,"0","0",0,1,0,0,-2,4.71,4,0.342,0,1,4,2,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",4,"1","1",7,"2","2",2,0,1,0,0,3.55,48,0.271,5,-1,3,3,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",1,"1","0",1,"1","0",0,0,0,0,0,2.64,52,0.272,10,1,8,6,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",24,"1","1",6,"0","0",2,0,0,0,3,4.98,23,0.207,8,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",21,"1","1",6,"2","1",1,1,0,0,-1,4.38,29,0.277,6,1,8,5,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",2,"1","1",1,"0","0",0,0,0,1,-1,2.38,9,0.296,0,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","1",1,"0","2",1,0,0,0,0,6.35,4,0.227,1,-1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",24,"1","1",6,"0","0",0,0,0,0,-3,4.71,15,0.267,0,1,4,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","0",11,"2","1",0,1,0,0,0,5.25,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",5,"1","1",1,"0","1",1,1,0,0,-2,2.38,12,0.264,5,-1,2,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",13,"1","1",4,"3","1",0,0,0,0,-1,3,3,0.368,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",23,"1","0",6,"2","0",1,0,1,0,2,4.98,21,0.305,3,-1,3,2,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",11,"1","0",4,"0","1",0,0,1,0,1,7.84,5,0.337,4,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"1","1",9,"0","1",1,1,1,0,5,6.46,14,0.234,8,1,0,3,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",22,"1","1",6,"3","2",1,0,0,0,-3,7.31,10,0.229,4,-1,0,2,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",1,"1","0",1,"0","0",0,0,0,0,0,3.6,40,0.293,10,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",20,"1","0",5,"0","0",1,1,1,0,-2,4.71,20,0.333,5,1,4,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","0",8,"2","1",0,0,0,0,-4,3.69,22,0.263,5,1,3,4,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",13,"1","0",8,"0","1",2,1,0,1,-4,3.69,42,0.272,6,1,3,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",9,"1","1",3,"0","1",1,0,0,0,4,4.98,3,0.262,0,-1,3,2,0,0,0,1,0,0,0,1,0,0,0,0
"ChangeUp",7,"1","0",2,"0","0",0,1,1,1,1,3.01,42,0.224,10,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",11,"1","0",3,"0","0",2,0,1,0,3,3.6,10,0.219,2,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","1",2,"1","2",1,0,1,1,-2,4.71,9,0.224,2,1,4,2,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",12,"1","1",4,"1","1",0,0,0,0,0,3.27,72,0.23,30,1,5,4,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",14,"1","1",3,"2","0",1,0,1,1,-3,4.6,11,0.273,1,1,2,2,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",1,"1","0",1,"2","1",0,0,0,0,0,2.86,15,0.249,5,-1,7,5,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","0",9,"1","0",0,0,0,0,13,5.81,11,0.308,2,-1,0,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",25,"1","0",7,"2","0",0,0,0,0,-1,2.64,52,0.255,9,1,8,6,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",25,"1","0",8,"1","2",2,0,0,0,0,4.03,21,0.244,4,-1,11,8,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",1,"1","0",1,"2","2",0,0,0,0,1,3.14,33,0.305,1,-1,5,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",6,"1","0",13,"1","0",2,0,0,0,0,4.28,4,0.202,0,-1,1,3,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",23,"1","1",7,"0","0",0,0,0,0,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",19,"1","0",6,"1","2",0,0,0,0,3,4.98,14,0.284,3,-1,3,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",16,"1","1",5,"1","1",0,0,0,0,0,3.18,5,0.474,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",18,"1","0",6,"0","0",0,0,0,0,2,2.86,24,0.202,6,-1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",22,"1","1",5,"0","1",1,1,1,0,-1,6.35,14,0.3,4,-1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",17,"1","0",5,"1","0",0,0,0,0,-1,7.84,1,0.455,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",17,"1","1",9,"0","0",0,1,1,0,-5,3.69,14,0.228,4,1,3,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"1","0",2,"2","2",1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",13,"1","0",4,"0","0",1,0,0,0,2,3.88,52,0.23,19,-1,3,4,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",21,"1","0",5,"1","2",2,1,0,0,3,4.98,21,0.285,7,1,4,4,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",17,"1","1",4,"1","2",0,0,0,0,1,3.01,19,0.248,4,1,6,4,0,0,0,0,1,0,0,0,1,0,0,0
"Fastball",3,"1","1",1,"0","0",2,0,0,0,0,4.71,17,0.343,2,1,4,2,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",13,"1","0",3,"2","2",0,1,0,0,-1,2.38,8,0.239,0,-1,2,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",11,"1","1",8,"2","1",0,1,0,0,-4,3.69,23,0.219,2,1,3,4,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",8,"1","1",3,"0","0",0,0,0,0,3,3.6,21,0.224,8,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",6,"1","0",13,"3","2",2,0,0,0,0,4.28,4,0.202,0,-1,1,3,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",1,"1","0",1,"1","2",0,0,0,0,0,7.84,1,0.167,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0
"ChangeUp",23,"1","1",6,"0","1",1,0,0,0,3,4.98,23,0.252,12,1,4,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",1,"1","1",1,"0","0",0,0,0,0,0,2.38,4,0.297,1,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","0",9,"2","0",2,1,1,0,5,6.46,7,0.34,1,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",1,"1","0",1,"2","2",0,0,0,0,0,4.71,17,0.336,4,1,4,2,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",2,"1","0",1,"0","0",1,0,0,0,0,2.84,3,0.26,0,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",20,"1","1",6,"1","1",0,0,0,0,0,3.18,0,0.308,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"ChangeUp",22,"1","0",5,"0","0",0,0,1,0,1,3.01,90,0.329,28,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",16,"1","1",4,"0","1",0,0,0,0,-1,2.38,7,0.242,2,-1,2,1,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",8,"1","0",1,"1","0",2,1,1,0,-3,0,0,0.267,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",11,"1","0",3,"2","2",2,0,1,0,2,4.74,23,0.233,7,1,5,4,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",5,"1","0",2,"0","2",0,0,0,0,0,6.35,4,0.182,2,-1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",1,"1","1",1,"0","0",0,0,0,0,-1,0,0,0.167,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",10,"1","1",3,"3","2",2,0,0,0,1,3.18,0,0.308,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"ChangeUp",19,"1","1",5,"0","0",1,0,0,0,3,4.98,18,0.314,2,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",3,"1","2",1,1,0,0,1,2.69,48,0.285,8,-1,7,4,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",10,"1","0",3,"1","1",2,0,0,0,0,2.64,52,0.272,10,1,8,6,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",3,"1","0",9,"0","0",0,1,0,0,12,5.81,16,0.293,6,-1,0,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","1",1,"0","0",1,0,0,1,-1,0,5,0.412,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",19,"1","0",6,"0","1",1,0,0,0,6,3.6,40,0.293,10,1,4,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",17,"1","0",4,"1","0",2,0,0,0,1,4.98,8,0.214,3,1,4,4,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",14,"1","1",5,"0","1",0,0,0,0,0,3.18,0,0.059,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"1","0",1,"1","0",0,0,0,0,-1,0,0,0.125,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",11,"1","1",3,"1","1",2,0,0,0,0,0,1,0.333,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"ChangeUp",3,"1","1",1,"1","1",1,0,0,0,-1,2.84,7,0.255,3,-1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",11,"1","1",3,"3","2",2,0,0,0,2,3.88,30,0.273,3,-1,3,4,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",3,"1","0",9,"1","0",0,1,0,0,12,5.81,16,0.293,6,-1,0,3,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",13,"1","0",4,"0","2",0,1,0,1,0,2.64,68,0.29,9,1,8,6,0,0,0,0,0,0,1,0,0,0,1,0
"ChangeUp",28,"1","0",7,"1","1",2,0,1,0,6,4.98,14,0.284,3,-1,3,2,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",6,"1","1",2,"1","2",2,0,0,0,0,2.86,11,0.239,1,-1,7,5,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",23,"1","1",6,"0","1",2,0,0,0,-3,7.31,15,0.279,5,-1,0,2,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",1,"1","0",1,"0","0",0,0,0,0,0,4.71,17,0.336,4,1,4,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","1",1,"2","1",1,1,0,0,0,3.27,72,0.23,30,1,5,4,0,0,0,0,0,0,1,0,0,0,1,0
"ChangeUp",12,"1","1",3,"2","1",1,0,0,1,0,3.14,96,0.312,33,-1,5,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",22,"1","0",5,"1","0",0,1,0,0,-1,2.45,35,0.328,10,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",18,"1","1",6,"0","1",0,0,0,0,6,3.6,32,0.217,11,1,4,4,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",8,"1","0",2,"0","0",2,1,1,0,0,0,0,0.5,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",12,"1","0",8,"0","1",1,1,1,0,-4,3.69,7,0.235,0,1,3,4,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",20,"1","1",5,"1","1",0,1,0,0,2,4.6,13,0.164,5,1,2,2,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",2,"1","1",1,"0","0",1,0,0,0,0,3.18,1,0.182,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",3,"1","0",1,"3","2",1,0,0,0,0,6.35,4,0.313,0,-1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","1",6,"2","0",1,1,0,1,-6,6.95,16,0.321,6,-1,0,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",20,"1","0",4,"3","0",1,1,0,0,-4,2.47,26,0.277,3,1,5,2,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",13,"1","1",4,"0","1",1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",14,"1","0",4,"1","2",2,0,0,0,1,3.7,101,0.293,17,1,12,10,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",12,"1","1",3,"0","2",0,0,0,0,1,3.01,94,0.304,19,1,6,4,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",13,"1","1",4,"2","2",1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"ChangeUp",12,"1","1",4,"0","0",0,1,0,0,5,4.98,13,0.333,3,-1,3,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",20,"1","0",6,"2","0",1,0,0,0,3,4.98,10,0.311,3,-1,3,2,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",6,"1","1",2,"0","0",1,0,0,0,0,6.35,2,0.304,0,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",20,"1","1",5,"1","0",2,0,0,0,-3,7.31,4,0.238,2,-1,0,2,0,0,0,0,1,0,0,1,0,0,0,0
"ChangeUp",17,"1","0",5,"1","1",0,0,0,0,-1,7.84,1,0.455,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",13,"1","1",3,"0","0",2,1,0,0,-2,4.71,15,0.292,4,1,4,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",18,"1","0",5,"3","1",0,0,0,0,-2,2.31,20,0.216,2,1,7,3,0,0,0,1,0,0,0,0,0,0,0,1
"ChangeUp",13,"1","0",3,"0","1",2,0,0,0,-1,2.65,54,0.27,8,1,8,5,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",15,"1","1",4,"0","2",1,0,0,0,-2,4.71,15,0.267,0,1,4,2,0,0,0,0,1,0,0,0,0,0,1,0
"ChangeUp",30,"1","1",8,"1","1",0,0,0,0,-2,2.65,50,0.299,5,1,8,5,0,0,0,0,0,0,1,0,0,0,0,1
"ChangeUp",25,"1","1",8,"0","1",1,0,0,0,2,2.86,53,0.217,15,-1,7,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",8,"1","0",3,"0","0",1,0,0,0,4,4.98,1,0.25,0,-1,3,2,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",17,"1","1",5,"0","0",1,0,0,0,1,2.84,4,0.333,1,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",3,"1","1",1,"0","2",2,0,0,0,1,4.98,13,0.333,3,-1,3,2,0,0,0,0,0,1,0,0,0,0,1,0
