"pitch_type","bat_order","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeSlider.Cutter"
"Fastball",1,"0","0",7,"2","0",1,0,0,0,-2,1.5,4,0.263,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",7,"0","1",8,"2","2",1,0,0,0,1,2.43,6,0.213,2,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",2,"0","1",3,"1","0",0,1,0,1,3,1.82,10,0.272,2,-1,15,3,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",9,"0","0",3,"1","2",0,1,0,0,1,1.2,0,0.2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",7,"0","1",2,"0","0",0,0,0,0,-2,3.49,11,0.266,3,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"0","1",6,"0","2",1,0,0,0,0,1.8,86,0.31,21,1,20,3,0,0,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",6,"0","0",4,"1","1",2,1,0,0,-1,1.81,80,0.266,12,1,11,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"0","0",5,"2","0",0,0,0,0,-2,4.24,12,0.289,1,-1,2,2,0,0,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",4,"0","1",2,"1","0",0,0,0,0,0,1.74,4,0.174,0,-1,2,0,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",6,"0","0",2,"3","2",0,0,0,0,-1,4.07,4,0.233,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
"Slider.Cutter",6,"0","1",6,"2","2",1,0,0,0,1,3.17,8,0.198,1,1,5,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",6,"0","1",6,"0","0",2,1,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",1,"0","0",3,"1","0",2,0,0,0,1,1.48,14,0.201,9,-1,7,1,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",9,"0","1",3,"0","1",2,0,0,0,0,1.86,3,0.17,0,1,14,3,11,11,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",4,"0","0",2,"2","1",0,0,0,0,0,1.71,35,0.288,8,1,13,2,0,0,0,0,0,0,1,0,0,0,0,1
"CurveBall",8,"0","1",5,"0","2",2,0,0,0,2,1.48,5,0.169,1,-1,7,1,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",7,"0","1",5,"0","0",1,0,0,0,-1,0.66,0,0.059,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",8,"0","1",5,"1","1",2,1,0,0,2,1.76,0,0.143,0,1,12,2,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",3,"0","1",3,"1","0",2,1,1,1,-1,1.8,86,0.31,21,1,20,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",6,"0","1",5,"0","0",1,0,0,0,3,1.5,3,0.268,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"0","1",2,"0","0",0,0,0,0,2,1.67,72,0.294,19,-1,18,3,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",2,"0","1",9,"1","0",2,0,0,0,1,2.43,13,0.302,5,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",2,"0","1",1,"1","2",1,0,0,0,0,1.58,37,0.25,10,1,10,1,0,0,0,0,0,0,1,0,0,1,0,0
"Slider.Cutter",2,"0","1",1,"0","2",1,0,0,0,0,3.57,11,0.279,4,1,3,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",8,"0","1",7,"0","0",0,0,0,0,1,1.71,16,0.277,5,1,13,2,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",2,"0","0",5,"1","0",1,0,0,0,1,3.17,24,0.265,5,1,5,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"0","1",2,"1","1",0,0,0,0,0,1.81,52,0.294,12,1,11,3,0,0,0,0,1,0,0,0,0,0,1,0
"CurveBall",6,"0","0",2,"1","1",1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",0,"0","1",9,"1","1",2,0,0,0,1,1.85,22,0.233,6,1,10,2,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",2,"0","1",4,"1","1",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",9,"0","1",3,"0","1",1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",6,"0","1",6,"0","2",2,1,0,0,3,1.2,8,0.225,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",6,"0","1",2,"0","2",1,0,0,0,0,1.82,10,0.224,0,-1,15,3,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",7,"0","1",6,"0","1",0,0,0,0,8,2.93,0,0,0,1,6,2,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",4,"0","1",1,"0","1",2,0,1,0,0,1.57,28,0.269,11,-1,11,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",0,"0","1",6,"0","0",0,0,0,0,4,1.92,8,0.181,0,-1,11,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"0","1",5,"1","0",0,0,0,0,1,2.52,34,0.246,4,-1,7,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",9,"0","1",5,"0","1",2,0,0,0,3,1.7,0,0,0,1,17,3,3,5,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",5,"0","1",4,"0","0",1,0,0,0,-1,1.81,4,0.333,2,1,11,3,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",3,"0","1",6,"0","2",1,0,0,0,1,2.52,32,0.277,2,-1,7,2,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",9,"0","1",4,"0","0",2,0,0,0,-4,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",5,"0","1",6,"0","0",1,1,0,0,6,2.24,28,0.279,7,1,8,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"0","1",8,"0","2",2,0,0,0,5,2.04,1,0.2,0,1,4,1,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",9,"0","1",3,"2","1",1,0,0,0,1,1.48,2,0.059,1,-1,7,1,4,3,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",4,"0","1",7,"1","0",0,0,0,0,2,3.73,10,0.233,3,-1,1,2,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",7,"0","1",8,"0","1",1,0,0,0,1,1.67,0,0.186,0,1,6,1,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",6,"0","1",1,"0","0",2,0,0,1,-2,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",1,"0","1",8,"0","2",0,0,0,0,0,1.64,1,0.135,0,-1,2,0,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",5,"0","1",2,"0","0",0,0,0,0,-1,1.79,67,0.27,22,-1,11,2,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",3,"0","1",1,"1","1",2,0,0,0,0,3.72,10,0.313,2,-1,1,2,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",4,"0","1",7,"2","1",0,0,0,0,1,1.48,22,0.273,11,-1,7,1,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",3,"0","1",6,"0","0",1,0,0,0,-2,1.78,67,0.278,14,1,14,2,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",1,"0","0",4,"1","1",2,1,0,0,-3,3.72,14,0.314,5,-1,1,2,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",8,"0","1",3,"0","0",0,0,0,0,5,2.04,1,0.2,0,1,4,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"0","1",3,"0","0",0,0,1,1,-1,1.8,73,0.282,20,1,20,3,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",0,"0","1",6,"0","2",0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",1,"0","0",1,"0","0",0,0,0,0,0,4.42,2,0.344,0,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",3,"0","1",6,"0","0",0,0,0,0,2,1.96,22,0.217,6,-1,3,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"0","1",4,"0","0",1,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",3,"0","0",3,"0","1",0,0,0,0,-3,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",9,"0","1",5,"1","2",0,1,0,0,-1,4.07,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"0","1",1,"0","1",0,0,0,0,0,0,2,0.294,0,-1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",8,"0","0",7,"0","2",1,0,0,0,0,1.64,4,0.167,0,-1,2,0,0,0,0,0,0,1,0,0,0,0,0,1
"CurveBall",8,"0","1",3,"0","1",1,0,0,0,0,4.24,9,0.196,2,-1,2,2,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",6,"0","1",6,"1","2",2,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"CurveBall",5,"0","1",4,"0","1",2,0,0,0,-1,0.66,12,0.198,6,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"0","1",6,"0","0",0,0,0,0,3,5.84,2,0.286,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",6,"0","1",8,"0","2",1,0,0,0,8,2.93,8,0.339,1,1,6,2,0,0,0,0,0,0,1,0,0,0,0,1
"CurveBall",0,"0","1",4,"1","1",2,0,0,0,0,1.85,22,0.233,6,1,10,2,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",2,"0","1",4,"0","0",0,0,0,0,0,1.85,27,0.225,6,1,10,2,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",5,"0","1",6,"1","2",2,0,0,0,5,1.7,35,0.209,11,1,17,3,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",2,"0","1",6,"1","1",0,1,0,0,7,1.7,4,0.214,1,1,17,3,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",6,"0","1",7,"1","0",0,0,0,0,1,2.52,34,0.246,4,-1,7,2,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",9,"0","1",6,"2","1",0,0,0,0,2,1.76,4,0.106,0,1,12,2,10,6,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",8,"0","1",2,"2","2",0,1,0,0,3,1.7,25,0.21,9,-1,19,3,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",1,"0","1",6,"0","0",1,1,0,0,4,1.92,42,0.298,13,-1,11,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"0","1",7,"0","2",1,0,1,0,1,1.52,17,0.214,3,-1,9,1,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",1,"0","0",6,"3","2",0,0,0,0,2,1.78,34,0.278,4,-1,11,2,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",7,"0","1",2,"1","1",2,0,1,0,2,1.67,13,0.243,0,-1,18,3,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",7,"0","1",7,"0","1",1,0,1,0,6,4.26,5,0.135,2,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",9,"0","1",3,"0","1",0,0,0,0,0,2.24,2,0.185,0,1,8,2,7,6,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"0","1",2,"2","1",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",1,"0","1",7,"0","0",2,1,0,1,2,1.67,27,0.305,3,-1,18,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"0","1",6,"0","0",1,0,0,0,2,1.96,24,0.263,5,-1,3,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",6,"0","1",2,"0","2",0,0,0,0,-1,0.66,2,0.173,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",7,"0","1",3,"0","0",0,0,0,0,1,1.2,0,0.222,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",6,"0","0",2,"1","0",2,0,0,0,0,4.42,2,0.152,0,-1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"0","1",1,"0","0",1,0,0,0,0,1.73,52,0.245,13,1,16,3,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",1,"0","0",1,"0","2",0,0,0,0,0,1.56,2,0.204,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",3,"0","1",3,"0","0",2,0,0,0,-1,1.74,27,0.317,8,1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"0","1",2,"0","1",1,0,0,0,-1,4.5,0,0.111,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",1,"0","0",6,"1","2",0,0,0,0,2,1.78,34,0.278,4,-1,11,2,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",7,"0","1",3,"0","1",0,0,0,0,3,2.04,12,0.264,3,-1,9,2,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",3,"0","1",4,"1","2",2,0,0,0,0,1.89,25,0.331,14,-1,11,3,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",1,"0","1",1,"0","0",0,0,0,0,0,1.76,27,0.215,7,1,12,2,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",4,"0","1",7,"2","2",2,0,0,1,8,2.93,26,0.226,7,1,6,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",7,"0","1",3,"0","0",0,0,0,0,0,1.65,30,0.215,5,-1,12,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"0","1",2,"0","0",1,0,0,0,0,4.24,2,0.25,1,-1,2,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"0","1",3,"0","0",0,0,1,0,0,1.71,68,0.275,20,1,13,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"0","1",6,"1","1",2,1,1,0,0,1.8,2,0.125,1,1,20,3,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",4,"0","1",6,"2","2",1,0,0,0,2,1.96,24,0.263,5,-1,3,1,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",0,"0","1",4,"1","1",0,0,1,0,5,1.7,4,0.245,1,-1,19,3,0,0,0,0,1,0,0,0,0,0,1,0
"CurveBall",4,"0","0",2,"1","1",0,0,0,0,1,2.52,40,0.287,9,-1,7,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",8,"0","1",7,"1","0",0,1,0,0,-1,3.49,12,0.228,1,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",7,"0","0",3,"0","0",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",1,"0","0",1,"1","2",0,0,0,0,0,4.24,12,0.289,1,-1,2,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",0,"0","1",6,"3","1",0,0,0,0,8,2.04,0,0,0,-1,9,2,0,1,0,0,0,1,0,0,0,0,1,0
"CurveBall",8,"0","1",4,"2","2",0,0,1,0,5,1.7,25,0.21,9,-1,19,3,0,0,0,0,0,0,1,0,0,0,1,0
"CurveBall",9,"0","1",2,"0","2",1,0,1,0,-2,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",5,"0","1",7,"3","1",1,0,0,0,1,1.48,6,0.31,2,-1,7,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",7,"0","1",2,"0","0",1,0,1,0,0,1.78,12,0.187,0,-1,11,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"0","1",1,"1","0",0,1,0,0,6,1.7,18,0.178,9,-1,19,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",1,"0","1",7,"0","0",0,0,0,0,-4,4.5,0,0.154,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",4,"0","1",5,"2","1",1,0,0,0,0,3.72,17,0.299,6,-1,1,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",2,"0","1",1,"3","2",0,0,0,0,0,3.86,25,0.335,3,-1,3,3,0,0,0,0,1,0,0,0,0,0,1,0
"Slider.Cutter",3,"0","1",4,"3","2",1,0,0,0,1,1.46,14,0.237,2,-1,8,1,0,0,0,0,0,1,0,0,0,0,0,1
"Slider.Cutter",8,"0","1",5,"0","2",0,0,0,0,3,1.96,4,0.333,1,-1,3,1,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",1,"0","0",5,"0","2",2,0,0,0,0,3.86,19,0.254,7,-1,3,3,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",7,"0","1",4,"2","2",0,1,0,1,0,3.72,4,0.071,2,-1,1,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"0","1",3,"1","1",0,0,1,0,0,1.82,59,0.291,18,-1,13,2,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",9,"0","0",5,"1","2",2,0,0,0,5,1.2,0,0.2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",4,"0","1",1,"1","2",1,1,0,1,0,4.26,5,0.333,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1
"Slider.Cutter",2,"0","1",6,"0","1",1,0,0,0,2,1.73,52,0.245,13,1,16,3,0,0,0,0,0,0,1,1,0,0,0,0
"Slider.Cutter",7,"0","1",2,"2","1",1,0,1,0,0,1.78,12,0.187,0,-1,11,2,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",5,"0","1",7,"0","0",0,0,0,0,1,2.52,27,0.287,9,-1,7,2,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",2,"0","1",3,"0","1",1,0,0,0,-2,3.49,27,0.264,9,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",4,"0","1",2,"3","2",0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Slider.Cutter",1,"0","1",3,"2","2",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Slider.Cutter",8,"0","1",8,"0","0",0,0,0,0,3,1.73,14,0.264,1,1,16,3,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",2,"0","0",6,"1","2",0,1,0,0,5,1.2,7,0.235,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"CurveBall",3,"0","1",6,"1","2",1,0,0,0,6,4.26,17,0.292,6,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1
"Slider.Cutter",5,"0","1",2,"0","0",1,0,0,0,0,1.65,54,0.271,11,-1,12,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"0","1",6,"0","0",0,0,0,0,-2,1.78,53,0.304,12,1,14,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"0","1",3,"0","0",0,0,0,0,2,1.5,8,0.204,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"0","1",5,"0","0",1,0,0,0,0,1.71,81,0.303,25,1,13,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"0","0",2,"1","1",0,0,0,0,0,0,1,0.278,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",9,"0","0",3,"2","1",2,0,0,0,2,2.93,0,0.136,0,1,6,2,6,5,0,0,0,1,0,0,0,0,1,0
"CurveBall",0,"0","1",7,"1","1",1,0,0,0,-2,4.24,16,0.238,3,-1,2,2,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",0,"0","0",9,"1","1",2,0,0,0,5,1.92,18,0.231,2,-1,11,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"0","0",7,"2","1",0,0,0,0,1,1.67,24,0.205,6,1,6,1,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",2,"0","0",6,"1","0",0,0,0,0,0,1.8,17,0.303,1,1,20,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",8,"0","0",3,"0","2",1,0,0,0,0,1.92,44,0.236,8,-1,11,2,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",5,"0","0",5,"0","1",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"CurveBall",6,"0","1",7,"1","2",0,1,0,0,6,4.26,9,0.322,2,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",8,"0","1",5,"0","0",0,0,0,0,2,2.24,12,0.192,0,1,8,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"0","0",3,"2","1",0,0,0,0,-3,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Slider.Cutter",5,"0","1",1,"3","2",2,1,1,0,0,3.17,27,0.276,2,1,5,2,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",2,"0","1",1,"0","1",1,0,0,0,0,1.85,27,0.225,6,1,10,2,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",3,"0","1",1,"2","1",2,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"Slider.Cutter",7,"0","1",3,"0","1",0,0,0,0,0,4.42,1,0.143,1,-1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",2,"0","1",3,"0","0",1,0,0,0,1,4.26,11,0.289,2,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"0","1",7,"0","0",0,1,0,0,0,1.86,44,0.204,9,1,14,3,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",3,"0","1",7,"2","1",0,1,0,0,0,1.86,44,0.204,9,1,14,3,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",7,"0","0",4,"0","1",2,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",5,"0","0",5,"1","1",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",6,"0","1",5,"1","2",0,0,0,0,0,1.67,17,0.264,8,1,6,1,0,0,0,0,0,1,0,0,0,1,0,0
"Slider.Cutter",4,"0","1",2,"1","2",0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"Slider.Cutter",1,"0","1",3,"1","1",0,0,0,0,3,1.96,12,0.296,2,-1,3,1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",1,"0","0",6,"2","0",1,0,0,0,5,2.04,11,0.205,6,1,4,1,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",1,"0","1",1,"0","2",0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",4,"0","1",4,"2","2",0,1,0,0,1,1.56,14,0.278,2,1,7,1,0,0,0,0,0,0,1,0,0,0,1,0
"CurveBall",7,"0","1",5,"0","1",0,0,0,0,-1,1.78,42,0.208,21,1,14,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",7,"0","1",3,"0","0",0,0,0,0,0,4.42,1,0.143,1,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",1,"0","1",6,"0","2",0,0,0,0,5,1.2,3,0.371,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",6,"0","1",6,"2","0",1,0,0,0,2,1.82,10,0.224,0,-1,15,3,0,0,0,0,0,0,1,0,0,0,0,1
"CurveBall",4,"0","1",6,"1","2",1,1,1,0,5,1.7,33,0.248,9,1,17,3,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",5,"0","1",4,"1","1",0,0,0,0,0,3.86,8,0.282,2,-1,3,3,0,0,0,0,1,0,0,0,0,0,0,1
"Slider.Cutter",5,"0","1",5,"1","0",1,0,1,0,0,3.72,2,0.357,1,-1,1,2,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",4,"0","1",2,"1","2",0,0,0,0,0,1.92,44,0.278,12,-1,11,2,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",6,"0","1",6,"0","1",2,1,0,0,0,1.78,43,0.244,7,-1,11,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"0","1",4,"0","0",0,0,0,0,1,1.48,17,0.277,3,-1,7,1,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",3,"0","0",7,"0","2",0,0,0,0,2,1.76,59,0.282,15,1,12,2,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",8,"0","1",2,"1","2",1,1,0,0,-2,1.79,35,0.242,3,-1,11,2,0,0,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",4,"0","1",5,"2","2",0,0,0,0,0,1.89,67,0.268,21,-1,11,3,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",7,"0","1",2,"0","0",2,0,0,0,0,1.48,7,0.191,1,-1,7,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",8,"0","1",2,"0","1",1,0,0,0,-1,0,0,0,0,-1,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",2,"0","1",3,"0","1",0,0,0,0,3,1.96,21,0.278,9,-1,3,1,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",4,"0","1",1,"1","0",1,1,0,0,0,0,4,0.263,1,-1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",7,"0","1",6,"3","2",1,0,0,0,-1,1.57,6,0.195,1,-1,11,1,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",5,"0","1",7,"0","1",0,1,0,0,-1,0.66,12,0.198,6,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",4,"0","0",5,"1","1",2,1,0,0,0,1.71,35,0.288,8,1,13,2,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",2,"0","1",6,"1","2",1,0,0,0,1,1.48,17,0.277,3,-1,7,1,0,0,0,0,1,0,0,0,0,0,0,1
"Slider.Cutter",4,"0","1",4,"0","0",0,1,0,0,0,3.86,35,0.284,12,-1,3,3,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",3,"0","1",1,"1","0",1,0,0,0,0,4.07,6,0.35,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",0,"0","1",9,"1","1",0,0,0,0,2,1.76,9,0.243,0,1,12,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",2,"0","1",5,"2","0",1,1,0,0,-2,4.24,16,0.298,1,-1,2,2,0,0,0,0,0,0,1,0,0,0,1,0
